Country,year,gdp,pp,carbonpercapital
Nepal,1999,1609.180298,23509971,0.1357
Nepal,2000,1676.745605,23941099,0.1269
Nepal,2001,1738.314209,24347113,0.1329
Nepal,2002,1709.778687,24725625,0.105
Nepal,2003,1747.776611,25080880,0.1121
Nepal,2004,1802.143799,25419337,0.1016
Nepal,2005,1836.305664,25744500,0.116
Nepal,2006,1884.187256,26066687,0.0942
Nepal,2007,1927.386475,26382586,0.0974
Nepal,2008,2021.154053,26666581,0.1257
Nepal,2009,2085.243652,26883531,0.1536
Nepal,2010,2152.274658,27013207,0.1786
Nepal,2011,2189,27041220,0.1931
Nepal,2012,2258,26989160,0.2027
Nepal,2013,2316,26916795,0.231
Nepal,2014,2421,26905982,0.2821
Nepal,2015,2455,27015033,0.2523
Nepal,2016,2435,27263430,0.358
Nepal,2017,2600.027588,27632682,0.4215
Nepal,2018,2727.423828,28095712,0.4873
Nepal,2019,,28608715,
Nepal,2020,,29136808,
Netherlands,1952,9698,10297986,5.3132
Netherlands,1953,10429,10432296,5.2974
Netherlands,1954,11010,10569687,5.5246
Netherlands,1955,11678,10709621,5.6946
Netherlands,1956,11953,10851925,5.997
Netherlands,1957,12137,10996626,5.857
Netherlands,1958,11926,11144074,5.9844
Netherlands,1959,12333,11294684,5.9424
Netherlands,1960,13209,11448815,6.4144
Netherlands,1961,13074,11606398,6.5325
Netherlands,1962,13770,11766730,7.0777
Netherlands,1963,14078,11928359,7.641
Netherlands,1964,15042,12089386,8.0051
Netherlands,1965,15618,12248333,8.1973
Netherlands,1966,15838,12404189,8.3486
Netherlands,1967,16483,12556841,8.4959
Netherlands,1968,17365,12706787,8.9279
Netherlands,1969,18270,12855006,9.0083
Netherlands,1970,19075,13001941,10.9063
Netherlands,1971,19636,13147935,10.6987
Netherlands,1972,20079,13291876,11.849
Netherlands,1973,20851,13431187,12.3042
Netherlands,1974,21514,13562431,11.7962
Netherlands,1975,21318,13683287,11.1468
Netherlands,1976,22132,13793110,12.262
Netherlands,1977,22598,13892920,11.7762
Netherlands,1978,22992,13984050,12.1419
Netherlands,1979,23347,14068597,13.2925
Netherlands,1980,23438,14148410,12.4842
Netherlands,1981,23153,14223757,11.5377
Netherlands,1982,22780,14295209,9.3379
Netherlands,1983,23086,14365388,9.5617
Netherlands,1984,23750,14437510,9.9791
Netherlands,1985,24361,14513947,10.1268
Netherlands,1986,24893,14595749,9.8669
Netherlands,1987,25085,14682662,10.317
Netherlands,1988,25574,14774031,9.8553
Netherlands,1989,26612,14868659,10.8728
Netherlands,1990,27515,14965442,10.812
Netherlands,1991,28126.78125,15064522,11.2999
Netherlands,1992,28555.73242,15165856,11.2104
Netherlands,1993,28879.99609,15268005,11.1479
Netherlands,1994,29727.55664,15369121,11.1124
Netherlands,1995,30680.34766,15467852,11.1393
Netherlands,1996,31811.73828,15563252,11.6591
Netherlands,1997,33199.63281,15655482,11.1459
Netherlands,1998,34688.55078,15745650,11.1436
Netherlands,1999,36409.07813,15835525,10.7314
Netherlands,2000,37899.94922,15926188,10.7424
Netherlands,2001,38636.22266,16018112,11.0007
Netherlands,2002,38653.125,16110355,10.898
Netherlands,2003,38803.95703,16200948,11.0493
Netherlands,2004,39682.375,16287183,11.1067
Netherlands,2005,40679.48828,16367153,10.8096
Netherlands,2006,42286.51172,16440091,10.4682
Netherlands,2007,44008.75,16506651,10.4128
Netherlands,2008,44840.71094,16568105,10.5541
Netherlands,2009,43178.50781,16626379,10.197
Netherlands,2010,43812.34766,16682927,10.8816
Netherlands,2011,44591,16738190,10.0531
Netherlands,2012,43957,16791850,9.8084
Netherlands,2013,43744,16843512,9.7773
Netherlands,2014,44205,16892517,9.3333
Netherlands,2015,44869,16938492,9.6939
Netherlands,2016,45600,16981285,9.7122
Netherlands,2017,46650.75391,17021343,9.5533
Netherlands,2018,47474.10938,17059560,9.3215
Netherlands,2019,,17097123,
Netherlands,2020,,17134873,
New Zealand,1952,12427,1992809,4.6769
New Zealand,1953,12522,2040237,4.191
New Zealand,1954,13936,2088487,4.3415
New Zealand,1955,13908,2136388,4.3966
New Zealand,1956,14346,2183460,4.431
New Zealand,1957,14418,2229828,4.6213
New Zealand,1958,14641,2276133,4.4725
New Zealand,1959,15350,2323404,4.4414
New Zealand,1960,15087,2372599,4.8604
New Zealand,1961,15533,2424064,4.8493
New Zealand,1962,15511,2477192,4.5206
New Zealand,1963,16150,2530186,4.8283
New Zealand,1964,16606,2580536,5.0733
New Zealand,1965,17341,2626649,5.2102
New Zealand,1966,18111,2667085,5.2493
New Zealand,1967,17027,2702676,5.042
New Zealand,1968,16809,2736821,4.9229
New Zealand,1969,18348,2774358,5.1389
New Zealand,1970,17835,2818391,5.0312
New Zealand,1971,18452,2870817,5.2421
New Zealand,1972,18889,2929687,5.526
New Zealand,1973,19804,2989412,6.0883
New Zealand,1974,20529,3042175,6.1666
New Zealand,1975,19907,3082622,5.9269
New Zealand,1976,20161,3108574,6.1921
New Zealand,1977,19110,3122406,6.5057
New Zealand,1978,19182,3128958,5.7604
New Zealand,1979,19580,3135301,5.2609
New Zealand,1980,19681,3146610,5.5548
New Zealand,1981,20537,3164823,5.2328
New Zealand,1982,20715,3188537,5.73
New Zealand,1983,21015,3215732,5.5969
New Zealand,1984,21783,3243034,5.9625
New Zealand,1985,21780,3268234,6.688
New Zealand,1986,22124,3290304,6.9738
New Zealand,1987,22142,3310751,7.299
New Zealand,1988,22022,3332787,7.6361
New Zealand,1989,22107,3360956,7.5732
New Zealand,1990,21817,3398175,7.548
New Zealand,1991,21125.89453,3446171,7.6412
New Zealand,1992,21093.06055,3503194,8.0712
New Zealand,1993,21897.67578,3564473,7.8168
New Zealand,1994,23076.85742,3623272,7.7354
New Zealand,1995,23751.90234,3674940,7.6597
New Zealand,1996,24321.24805,3717352,7.9028
New Zealand,1997,24802.12891,3752355,8.3484
New Zealand,1998,24861.41602,3783976,7.9098
New Zealand,1999,25867.99219,3818128,8.26
New Zealand,2000,26823.01758,3858992,8.3803
New Zealand,2001,27167.31836,3907941,8.8256
New Zealand,2002,28065.85547,3963202,8.7453
New Zealand,2003,28876.28711,4022074,9.0254
New Zealand,2004,29806.73438,4080421,8.8112
New Zealand,2005,30270.24805,4135353,9.0811
New Zealand,2006,30798.63086,4185881,8.9691
New Zealand,2007,31784.44141,4233046,8.6598
New Zealand,2008,31444.63281,4278156,8.8153
New Zealand,2009,31233.07617,4323338,8.0684
New Zealand,2010,31586.08984,4370060,8.0162
New Zealand,2011,32057,4418674,7.8071
New Zealand,2012,32674,4468462,8.0873
New Zealand,2013,32989,4518519,7.8133
New Zealand,2014,33339,4567522,7.7791
New Zealand,2015,33696,4614527,7.8169
New Zealand,2016,34295,4659265,7.3627
New Zealand,2017,34875.94922,4702029,7.6254
New Zealand,2018,35336.13672,4743131,7.5455
New Zealand,2019,,4783062,
New Zealand,2020,,4822233,
Pakistan,1952,950,38516514,0.1813
Pakistan,1953,1015,39109090,0.1817
Pakistan,1954,1014,39767169,0.1815
Pakistan,1955,1012,40488032,0.1837
Pakistan,1956,1017,41269721,0.2135
Pakistan,1957,1036,42111011,0.2162
Pakistan,1958,1025,43011324,0.2377
Pakistan,1959,1009,43970560,0.2256
Pakistan,1960,1031,44988690,0.2651
Pakistan,1961,1066,46065229,0.2681
Pakistan,1962,1114,47198886,0.2875
Pakistan,1963,1152,48387293,0.3224
Pakistan,1964,1208,49627623,0.3232
Pakistan,1965,1229,50917975,0.3305
Pakistan,1966,1294,52260183,0.3277
Pakistan,1967,1307,53655783,0.3388
Pakistan,1968,1361,55102690,0.3782
Pakistan,1969,1411,56598148,0.3571
Pakistan,1970,1517,58142062,0.3527
Pakistan,1971,1484,59734479,0.3255
Pakistan,1972,1455,61381982,0.308
Pakistan,1973,1521,63099404,0.3171
Pakistan,1974,1533,64905996,0.3295
Pakistan,1975,1559,66816875,0.347
Pakistan,1976,1604,68834324,0.3311
Pakistan,1977,1631,70958168,0.3427
Pakistan,1978,1720,73197254,0.3559
Pakistan,1979,1733,75561128,0.3723
Pakistan,1980,1851,78054346,0.4091
Pakistan,1981,1924,80680461,0.4243
Pakistan,1982,2002,83431597,0.4457
Pakistan,1983,2077,86285936,0.4638
Pakistan,1984,2106,89213708,0.477
Pakistan,1985,2230,92191505,0.5078
Pakistan,1986,2302,95215375,0.5152
Pakistan,1987,2364,98285762,0.5391
Pakistan,1988,2442,101389603,0.5682
Pakistan,1989,2487,104512874,0.5771
Pakistan,1990,2531,107647918,0.6301
Pakistan,1991,2644.574219,110778655,0.6091
Pakistan,1992,2732.381592,113911126,0.6322
Pakistan,1993,2777.332031,117086680,0.6591
Pakistan,1994,2855.90625,120362764,0.698
Pakistan,1995,2947.682617,123776835,0.6755
Pakistan,1996,2979.808105,127349293,0.7345
Pakistan,1997,2986.705566,131057432,0.7156
Pakistan,1998,3035.45166,134843233,0.7174
Pakistan,1999,3111.958496,138624625,0.717
Pakistan,2000,3154.511719,142343583,0.7406
Pakistan,2001,3176.946777,145978408,0.7339
Pakistan,2002,3265.686523,149549695,0.755
Pakistan,2003,3437.991699,153093371,0.7674
Pakistan,2004,3664.533447,156664698,0.8295
Pakistan,2005,3883.93457,160304007,0.8406
Pakistan,2006,4062.666504,164022626,0.8763
Pakistan,2007,4160.365234,167808106,0.9287
Pakistan,2008,4224.404785,171648984,0.9051
Pakistan,2009,4288.461914,175525610,0.8843
Pakistan,2010,4354.26709,179424643,0.8591
Pakistan,2011,4464,183340168,0.8436
Pakistan,2012,4569,187280125,0.8216
Pakistan,2013,4703,191260799,0.7866
Pakistan,2014,4850,195305012,0.8
Pakistan,2015,5030,199426953,0.8487
Pakistan,2016,5223,203631356,1.0166
Pakistan,2017,5392.228516,207906210,1.1254
Pakistan,2018,5510.396484,212228288,1.1229
Pakistan,2019,,216565317,
Pakistan,2020,,220892331,
Qatar,1952,47990,29872,6.5008
Qatar,1953,49284,32061,11.4282
Qatar,1954,51490,34051,17.8621
Qatar,1955,49632,35863,11.647
Qatar,1956,50628,37616,13.4419
Qatar,1957,49973,39451,7.8943
Qatar,1958,50042,41542,4.0572
Qatar,1959,52436,44118,4.1525
Qatar,1960,52299,47383,3.7117
Qatar,1961,48516,51427,3.1349
Qatar,1962,46304,56266,3.3862
Qatar,1963,44912,61721,99.3752
Qatar,1964,42186,67562,92.7904
Qatar,1965,41101,73631,85.391
Qatar,1966,50660,79850,78.5569
Qatar,1967,55566,86298,77.4425
Qatar,1968,58010,93206,75.9091
Qatar,1969,56236,100880,71.0406
Qatar,1970,51921,109521,69.0412
Qatar,1971,59731,119413,76.5771
Qatar,1972,62416,130505,82.567
Qatar,1973,68407,142181,87.615
Qatar,1974,57594,153624,68.209
Qatar,1975,54866,164314,66.6247
Qatar,1976,55169,173716,59.7233
Qatar,1977,45999,182319,54.3883
Qatar,1978,47072,191947,54.8016
Qatar,1979,45806,205172,69.9045
Qatar,1980,45860,223622,58.4991
Qatar,1981,37307,247984,51.7803
Qatar,1982,29046,277229,44.4936
Qatar,1983,23146,309299,36.3485
Qatar,1984,20354,341272,36.0359
Qatar,1985,16558,370886,33.3736
Qatar,1986,12881,397739,33.356
Qatar,1987,12819,422154,27.1714
Qatar,1988,12492,443611,26.82
Qatar,1989,12137,461688,30.9568
Qatar,1990,11705,476275,23.9593
Qatar,1991,12417.64258,487354,35.6629
Qatar,1992,15042.12305,495403,54.0577
Qatar,1993,16221.0459,501479,61.188
Qatar,1994,17955.31445,507044,59.7667
Qatar,1995,19959.70313,513447,60.9571
Qatar,1996,22395.26367,522530,60.6058
Qatar,1997,30989.15039,535320,68.724
Qatar,1998,36448.05469,551566,57.5121
Qatar,1999,40135.17578,570486,53.9113
Qatar,2000,45788.12109,592467,57.4069
Qatar,2001,50525.70703,615013,67.0124
Qatar,2002,57541.10156,640872,63.5113
Qatar,2003,62234.21484,681791,60.5764
Qatar,2004,74372.92969,753332,56.6967
Qatar,2005,76808.42188,865410,58.5735
Qatar,2006,90120.92188,1022704,61.7939
Qatar,2007,97912.6875,1218441,51.6238
Qatar,2008,107402.0547,1436670,44.7261
Qatar,2009,115283.4141,1654944,41.4496
Qatar,2010,134802.7813,1856329,38.7432
Qatar,2011,155533,2035862,39.1223
Qatar,2012,153922,2196078,42.0311
Qatar,2013,154159,2336579,35.3922
Qatar,2014,155069,2459202,36.7674
Qatar,2015,156029,2565708,35.1316
Qatar,2016,156299,2654379,33.4943
Qatar,2017,154669.0313,2724727,36.6118
Qatar,2018,153764.1719,2781682,38.4397
Qatar,2019,,2832071,
Qatar,2020,,2881060,
Russia,1952,5557,105967087,4.5366
Russia,1953,5557,107727310,4.7211
Russia,1954,5557,109536504,5.071
Russia,1955,5557,111355301,5.6561
Russia,1956,5557,113154332,6.1028
Russia,1957,5557,114913780,6.5761
Russia,1958,5557,116622392,6.9164
Russia,1959,5557,118275873,7.17
Russia,1960,5557,119871700,7.3656
Russia,1961,5874,121403897,7.5001
Russia,1962,6229,122858215,7.7786
Russia,1963,6405,124210253,8.2514
Russia,1964,6754,125430991,8.6902
Russia,1965,7068,126503741,9.1405
Russia,1966,7517,127417192,9.5837
Russia,1967,7943,128187398,9.9609
Russia,1968,8391,128859795,10.1874
Russia,1969,8563,129497500,10.5573
Russia,1970,9234,130148650,11.0479
Russia,1971,9567,130830724,11.663
Russia,1972,9785,131539633,12.2048
Russia,1973,10492,132275730,12.6494
Russia,1974,10801,133032258,13.0564
Russia,1975,11164,133804859,13.6449
Russia,1976,11426,134596225,14.0871
Russia,1977,11692,135413335,14.4784
Russia,1978,11829,136259824,14.8826
Russia,1979,11867,137139387,14.9097
Russia,1980,12204,138053143,15.3938
Russia,1981,12274,138993850,14.9985
Russia,1982,12267,139954626,15.1764
Russia,1983,12420,140935774,15.2845
Russia,1984,12379,141938482,15.3113
Russia,1985,12475,142957289,16.3951
Russia,1986,12694,143995348,16.2792
Russia,1987,12597,145032886,16.241
Russia,1988,12720,146013482,16.6488
Russia,1989,12766,146863927,16.3438
Russia,1990,12400,147531562,17.1185
Russia,1991,12012.23535,147995584,16.1911
Russia,1992,10487.54785,148268576,13.205
Russia,1993,9789.066406,148373584,12.5338
Russia,1994,8743.74707,148349443,11.0659
Russia,1995,8586.323242,148227471,10.8829
Russia,1996,8479.380859,148020852,10.6767
Russia,1997,8813.350586,147730020,9.9869
Russia,1998,8557.495117,147360613,9.8966
Russia,1999,9340.029297,146915915,10.1167
Russia,2000,10552.88477,146404890,10.0493
Russia,2001,11391.19434,145830726,10.3387
Russia,2002,12259.47656,145215707,10.2998
Russia,2003,13521.23926,144610876,10.5497
Russia,2004,14880.97852,144080649,10.6239
Russia,2005,16243.10059,143672125,10.7717
Russia,2006,18008.33594,143403258,11.203
Russia,2007,20018.12305,143266207,11.1998
Russia,2008,21563.46094,143248764,11.4271
Russia,2009,20335.55859,143326904,10.6676
Russia,2010,21737.38477,143479273,11.2428
Russia,2011,23130,143703027,11.5878
Russia,2012,23931,143993888,11.6679
Russia,2013,24224,144325456,11.2206
Russia,2014,24387,144664837,11.2162
Russia,2015,23691,144985059,11.1949
Russia,2016,23635,145275374,11.1416
Russia,2017,24042.63477,145530091,11.3135
Russia,2018,24668.9082,145734034,11.6078
Russia,2019,,145872260,
Russia,2020,,145934460,
Saudi Arabia,1952,3937,3283593,
Saudi Arabia,1953,4246,3372837,0.1412
Saudi Arabia,1954,4642,3464662,0.3574
Saudi Arabia,1955,4658,3558165,0.5942
Saudi Arabia,1956,4901,3653505,0.4463
Saudi Arabia,1957,4972,3751798,0.5596
Saudi Arabia,1958,5107,3855030,0.518
Saudi Arabia,1959,5512,3965799,0.4674
Saudi Arabia,1960,5928,4086534,0.6544
Saudi Arabia,1961,6481,4218852,0.8458
Saudi Arabia,1962,7085,4362788,1.4326
Saudi Arabia,1963,7516,4516540,1.5363
Saudi Arabia,1964,7978,4677304,1.5054
Saudi Arabia,1965,8717,4843632,0.8705
Saudi Arabia,1966,9726,5015353,1.2775
Saudi Arabia,1967,10302,5195124,4.9057
Saudi Arabia,1968,10916,5387822,5.3972
Saudi Arabia,1969,11429,5599909,6.2985
Saudi Arabia,1970,12153,5836388,7.7533
Saudi Arabia,1971,13509,6100631,9.7952
Saudi Arabia,1972,15138,6392973,10.9936
Saudi Arabia,1973,17598,6711922,14.1619
Saudi Arabia,1974,19659,7054532,13.9913
Saudi Arabia,1975,18788,7419486,11.2219
Saudi Arabia,1976,19297,7802928,13.0028
Saudi Arabia,1977,20824,8207695,14.3853
Saudi Arabia,1978,20593,8646845,13.3025
Saudi Arabia,1979,20472,9137928,15.1024
Saudi Arabia,1980,21068,9691471,17.4628
Saudi Arabia,1981,21393,10311771,17.0004
Saudi Arabia,1982,20535,10988851,14.3685
Saudi Arabia,1983,17315,11701132,13.7454
Saudi Arabia,1984,16343,12418836,12.5223
Saudi Arabia,1985,14422,13118998,13.1429
Saudi Arabia,1986,12897,13794167,14.8326
Saudi Arabia,1987,12919,14445663,13.1837
Saudi Arabia,1988,12795,15070082,13.4208
Saudi Arabia,1989,12758,15666289,12.9848
Saudi Arabia,1990,14335,16233786,12.8434
Saudi Arabia,1991,16830.41406,16772695,17.2033
Saudi Arabia,1992,17905.2793,17282686,18.2943
Saudi Arabia,1993,18101.0918,17763297,19.1768
Saudi Arabia,1994,18678.93164,18214475,18.0153
Saudi Arabia,1995,19223.33203,18638790,14.0793
Saudi Arabia,1996,20280.49414,19033843,13.5692
Saudi Arabia,1997,21087.42773,19407138,11.12
Saudi Arabia,1998,22310.91797,19783301,10.4755
Saudi Arabia,1999,22058.57227,20194531,11.1904
Saudi Arabia,2000,23904.51563,20663840,14.3421
Saudi Arabia,2001,24191.99609,21202646,13.9883
Saudi Arabia,2002,24053.97461,21805322,14.9366
Saudi Arabia,2003,27367.09375,22456645,14.5399
Saudi Arabia,2004,30233.51172,23132686,17.0575
Saudi Arabia,2005,32700.33203,23816175,16.6213
Saudi Arabia,2006,34483.04297,24498313,17.605
Saudi Arabia,2007,36070.31641,25184589,15.347
Saudi Arabia,2008,39393.42969,25888535,16.6999
Saudi Arabia,2009,39671.55469,26630303,17.493
Saudi Arabia,2010,42737.65625,27421468,18.88
Saudi Arabia,2011,48470,28267591,17.6053
Saudi Arabia,2012,49867,29154906,19.3168
Saudi Arabia,2013,50005,30052058,17.9956
Saudi Arabia,2014,50693,30916603,19.7048
Saudi Arabia,2015,51681,31717676,21.2777
Saudi Arabia,2016,51397,32443443,19.6976
Saudi Arabia,2017,50001.9375,33101182,19.3159
Saudi Arabia,2018,50304.75,33702757,18.4541
Saudi Arabia,2019,,34268529,
Saudi Arabia,2020,,34813867,
Singapore,1952,2342,1119932,3.0728
Singapore,1953,2794,1177580,2.9567
Singapore,1954,3202,1239692,3.0421
Singapore,1955,2946,1305103,3.1053
Singapore,1956,3241,1372516,2.9842
Singapore,1957,2874,1440490,1.2006
Singapore,1958,2880,1507544,1.5239
Singapore,1959,3239,1572174,1.1443
Singapore,1960,3464,1633133,0.8525
Singapore,1961,3623,1689600,1.2382
Singapore,1962,3775,1741457,1.4433
Singapore,1963,4049,1789374,1.845
Singapore,1964,3800,1834517,1.9633
Singapore,1965,3991,1877826,1.2917
Singapore,1966,4317,1919274,0.2495
Singapore,1967,4741,1958735,1.4404
Singapore,1968,5294,1996870,2.5708
Singapore,1969,5931,2034514,3.3857
Singapore,1970,6650,2072284,8.6053
Singapore,1971,7318,2110958,7.71
Singapore,1972,8155,2150498,10.1001
Singapore,1973,8894,2189609,9.4495
Singapore,1974,9314,2226377,9.6242
Singapore,1975,9602,2259721,10.5604
Singapore,1976,10178,2288860,12.8176
Singapore,1977,10790,2314988,11.9275
Singapore,1978,11588,2341401,13.8648
Singapore,1979,12521,2372594,14.9287
Singapore,1980,13601,2411690,12.619
Singapore,1981,14335,2460503,10.4477
Singapore,1982,14687,2517983,11.2715
Singapore,1983,15720,2580915,12.9401
Singapore,1984,16767,2644495,12.0887
Singapore,1985,16611,2705537,11.9744
Singapore,1986,16831,2762442,12.3445
Singapore,1987,18345,2816974,11.2926
Singapore,1988,19853,2873279,12.2789
Singapore,1989,21221,2937277,13.9598
Singapore,1990,22666,3012968,14.4494
Singapore,1991,23636.68359,3101144,14.2642
Singapore,1992,24775.57031,3199642,14.8271
Singapore,1993,27073.71484,3305801,15.0226
Singapore,1994,29454.61328,3415701,17.5911
Singapore,1995,30957.28711,3525964,11.4992
Singapore,1996,32724.48828,3638177,13.197
Singapore,1997,34868.06641,3752131,15.1213
Singapore,1998,33590.48047,3860721,12.2806
Singapore,1999,35156.11719,3954741,12.4408
Singapore,2000,37772.75781,4028872,12.0118
Singapore,2001,36864.57422,4077150,12.0673
Singapore,2002,37829.90625,4104407,11.4739
Singapore,2003,38950.74609,4129227,11.9728
Singapore,2004,42111.16797,4177202,11.2178
Singapore,2005,44698.83984,4265693,8.5491
Singapore,2006,48073.58984,4402324,9.7777
Singapore,2007,51844.0625,4578629,10.3783
Singapore,2008,52180.17188,4775810,12.055
Singapore,2009,51344.47656,4966614,18.1407
Singapore,2010,58612.73047,5131170,11.0345
Singapore,2011,61672,5263640,5.7511
Singapore,2012,62783,5369469,8.9664
Singapore,2013,64633,5453732,9.9687
Singapore,2014,65655,5525628,9.9915
Singapore,2015,65660,5592143,11.1103
Singapore,2016,65729,5653625,7.1237
Singapore,2017,67331.03125,5708042,6.844
Singapore,2018,68402.34375,5757503,7.9898
Singapore,2019,,5804343,
Singapore,2020,,5850343,
South Africa,1952,4175,14226257,4.9825
South Africa,1953,4264,14541560,4.8823
South Africa,1954,4404,14868163,4.9702
South Africa,1955,4511,15206501,5.454
South Africa,1956,4645,15557198,5.6092
South Africa,1957,4704,15921020,5.631
South Africa,1958,4685,16298795,5.9055
South Africa,1959,4774,16691451,5.66
South Africa,1960,4847,17099836,5.7219
